e1b9495f82b05c4ee6c846006f5f29b4,715.0
a7fb4b2b79be3e851a32cc21d3a63e51,711.0
eb175b48283334e153cd542b1756a647,711.0
d4579db6ea66fa597bfe02b40a18bbbe,691.0
95f85b31b6d22bec1f34814fa2b4c100,682.0
e9606ca05bb9183bd86f3c8de48d3b43,671.0
6466aa53adc18d74c66bfebb47d6c1fb,667.0
f922bb836523db0b8e265a464de54690,664.0
b81d437663f6fa47595d54669713c504,663.0
88d17d59e9681436cc60ba2ef049d35d,661.0
a6040fe8687b5cfc0e76f7030a94d7ac,644.0
97fba611c33148ca4f36e745cd306e43,636.0
c7a3c75d90688e68200e663a0c81ddb6,632.0
e3c8ba9699934b10ac2932d8be1c01cc,627.0
e4428584f56dad3be647b257fce5e14a,626.0
e7e19b672a061e119437a7cf815db964,617.0
476ca54c0b962e7b62e01fb0fc01890f,602.0
892b0c3a180e5f4fe03cf39865a2f3a7,598.0
55d9bfcfdf6da088d2b2b037555f75c4,589.0
eaa0991aa08140f1d6317dd793953657,587.0
f9c93ccfdaccc1f8111dea02735ff80a,583.0
88c9ac17b2e1cacbe1ce3a90fe118fa7,578.0
0b04c9afd8aa284f2791a1513cc7ba8e,575.0
366e4e1fa7fedeef5b48b920dd58b29d,569.0
0d58e31838e84ccfcfa64aa3e283d3d7,569.0
86b4c22b3bcd88d95151325f471af4c4,559.0
664c5245b6cbfea323173cf7123c585c,557.0
e4b8e17d0dbcb08f2ef6d45d4e291493,550.0
1531ab8d806a1ebbdfa11d2327d63cc0,550.0
33df832b1e9ad54c3558fabb4cc38aa3,534.0
36d3b99cbc044e1531dc21fb94159f72,532.0
611d1e5a084ae527968cb915e43a4364,528.0
c524ac41b7dc1cf61adcd13484ccc932,527.0
7452a179b9a24c364642eeaade4d266f,524.0
79fceab4210680594e1d67908b3f916d,515.0
61a045faf09495a94e0b0746c5953e76,506.0
c77393c0daa9084c63a3d561f649094f,506.0
402ee1e9d575f78d3677a5d72cce5eb7,506.0
6005352a31338c68bafbc02b14883154,498.0
6fc9554fe685c9a092777b82cc9a9382,487.0
8800bca0dea2ed79f023f3e709b19076,485.0
ee1137d36e78789d37d5a5d40902abe7,484.0
4af45d65e7c6db259c975ec3cdc0ae11,474.0
89cb1ddf89dcf11d86f725dbcaa9a5ce,472.0
7dec4965667333a9713582024a0ce4d7,467.0
78f2b9b3763f3936bc3cff11609e576d,467.0
9f51698bee1527e6e927666710070636,459.0
b2e00f10d2ddcc8d2f82a1a2c31f010a,454.0
9b86760f1d24e78119093f5f08f45f71,452.0
469da4d585c22d67a6ac0b392a1b9586,446.0
7158b5b009219b1fc3e89f0faeedd765,445.0
e64d870f57288ad0e8bd4da2d353bf90,445.0
a276f8620bf3ebe899a7b3a4f521385b,434.0
571de3f920f48766e52ddc5f621e30f2,427.0
c3bd77a0f6486c74b4b713ce8a5f285b,422.0
96e2044bcf16219eb5a8f559f18e5ee4,413.0
cf8527ab06525df71af232b40bd43a82,411.0
184e89393065f2e0bc91adb6ec9d4020,410.0
55095e7792a8354ba8acd1f954a93e35,409.0
77bcdf88d2c3bc69b5ebe95e71a26d0f,408.0
5e41a34414d1dc7d2b00b513b62e19d5,405.0
dc71e37636d34a8fe5d406127ef4c7a9,402.0
5ae984a77628c6893c56473778f39bd7,398.0
24e9c725863735bd49ea92bbfd06ff22,396.0
fa1dc6427d18aaf77e40e39134ed4350,395.0
9049c405b6a27f610c16aaea6d2f7f4c,392.0
26f2ac613fb4121c4356ebdcf0682fd7,389.0
6f1ac04550f239a5d9628f1111d93f73,381.0
29df4a8a59dafcfdce28202280d43683,377.0
158074f8225b5fd82f66c2274b8a500a,373.0
fbeced19be9e0e6cd278e5f70a447f3b,371.0
ce8486ede132c09704659e150dc9feb2,370.0
2d782ae41d907a9b8ccb7065152f695f,369.0
2020f012b8d54728a27101d07b86377c,368.0
284d330bf1174109694ba07c8d7ec160,368.0
45e4364ffb37868633b53e176d598b5e,363.0
be2339ed842e86a8cbdb994dc01e84ec,361.0
45e4be8e16753ffd4bb4872bf6a35f37,359.0
bdb152823a97308c1f049837f0cf13db,359.0
0b533f8dfe4baaa9ffe85c19be904d23,354.0
5b983c86853d7bdcda87f632cf686d51,353.0
0aa3da9b6eafa2cdd38a11ce20886dd8,352.0
9b8548ea52076d0e736bce21e55a08a1,351.0
9537c343f54aa56f292a9c9c52dbaba1,347.0
8eb2ff504e6159773f4ae4c192637c74,346.0
7c5a31988630a53fb94006b9b99080d1,346.0
bcd93f55d635a28b30f51b059ec2c4b6,342.0
d319b913300cb34786867d6ce162f109,338.0
40b5e61feb3e2ee3b6b3ab77797e14b0,338.0
31f45031a1cc37f89cfac0fa4a52f142,333.0
79a27563922626043e5d5e2f018184ec,333.0
aeb8a051d55406ae2d6aa928ac907979,327.0
4648ace2290846304c93a7e7da9ff9d7,326.0
8e849f4266eb89b1b0fd98a0540bf9af,326.0
dc8492373bf929cecac41961d2352cb9,323.0
a4a47a63581d68ad898f37053a84c4f6,322.0
5c68019295b8c9b20388c7a206ae474e,320.0
8f7351b88293451571e8fdb902c26462,319.0
1cc8550171d041ee01100ecd7f284593,319.0
e8c1c4a847f98b4f68598db9fa173467,316.0
31a1e59e19573cb1bf50fb3c04f95c88,314.0
608b2702d9add6416695534f2defc137,309.0
19a4ed2cf2b313f88807e84f4a9b2418,306.0
3761a26aef7e143cb2cdc05188589703,305.0
1c2ecd5c286dd4ab3eb6edfbf7549838,300.0
013585c3016ad6ecb49fff813d12a080,299.0
33390be9f1f70e7d927c8de364202b75,298.0
eb20c1f9b35d2eee534963a5e95f4d1e,297.0
b6d98293c1633d2e47beb83d9d4469b3,297.0
1b3c49af361cfe385e0a07ee6da2b062,297.0
cecd91fbd9e6e5af849a4dce40a764bf,297.0
7c64d5a7549d568c258e1a26a3cc0aa5,294.0
249f6b48c028f8d074f9cd6078c8047f,294.0
c9ca873f57e40e259c46c20af8b28e15,293.0
58e3d86e2b8f2b78c6ac03b581e15c1c,286.0
f1998b7237e46551e0b93accaf98dd7f,285.0
7105bd3f7e2806f37ec3f83f0698317b,279.0
cd5442cc61343511b0de79526804825d,278.0
66d0b2c3b50e8debf40eb0fc0dd559cc,277.0
5896131fde525781f96eb1bdbf5dfd41,274.0
34b80770a246dd03292ef309d1fb719b,271.0
5c544006a016d76e2414ed00b4585ae5,267.0
29e0eec3e07dc8861eb523f0f775e6d7,265.0
21f633e4011015810024534352ba4290,264.0
06015966d1dd0068124c96513b491552,262.0
9d6f7c8498879d7efb3f130df4ea82cc,261.0
4751d14ceac1b40af3164091d4befef0,257.0
9c52587208449196032dd3b5417a0726,255.0
2227b07e32e5feb3afed7a0b49f2bf11,254.0
c80eefe57cea83f938da13e296d5caf1,254.0
c7f727ec24e7d77af7559b458ef7b212,252.0
aae908142a889a2e412a557dcca7df69,250.0
d40d9c77f1b6732a662036bc63e59005,249.0
43a82022093106139e5e81f88ce5a975,249.0
11c3b66e17705f125f1a56435f352863,248.0
db72f8bab09acdca90ae136ec44ce170,244.0
8dc698a1132b8166c34797d82cfc7407,243.0
029f38558c12daad433d88f336cb26b5,242.0
4fac6a59b1c257196a56ab66b1f2b79a,240.0
0095c7897ff979012e8a189f89237d17,240.0
f148327714ec61657740ecd597133bc9,240.0
7b367331843e04dda2f063188fc56abb,236.0
eca70148b76b359c1623a7c1fdbdce6d,236.0
55c5f169a539c84dcb0436ae7a51e995,236.0
c86139f5a29d84d8f778be835aaa3bdd,236.0
d77495f5ee973c882fee45fc5fbf77a5,236.0
f2a5a628d4de942c782a6a397b71a58c,236.0
9677575293f026cff1a9aa605a87e3dd,234.0
36d7b8858f827f262648ada3d61ca404,232.0
85ba4a0a53ebaf72d8d7f1a10b4c5be1,230.0
647834ce43585a045527cd75fdedcb71,229.0
ff210967ebd9d801c673d9ce599cd94d,228.0
748853bf9cd992858aa55b715ad7aa8f,228.0
706d66ebbf49815672e7af1edf3a0ab3,227.0
f628da4735af4ffbb5c1355dae66ac13,226.0
63e25221d1677ee99ea37213124ea3b0,226.0
dcfc57e02b7eaa0aeae68f16820667b2,225.0
ce6b49bab0851644749e892e745d50db,224.0
f12106963444363c13bdcb276d1c8e5c,223.0
8b61d2481ea4f91ce57fee2cb1ff46dc,222.0
ad1637af8642b2450c3e7f47396a4ab4,222.0
429fae1ed51db48c753a817da6c188f7,221.0
0a1f6c0f54375fb8806b041c38cd9d9b,221.0
e336fa16d75b13d2bad6b1d383e472ac,221.0
7edc4b24040ab03016be0a6baf7b631b,220.0
9573048385e645adcb068938226eed51,218.0
2f74d0ac42d4b8a08c2d1b76e78d108c,218.0
8a967754765026e477653bc7a0cb1b54,217.0
cf2cfcadddf976657338748e84a81460,216.0
6079a82735175e49e9229a37d931d9a1,216.0
968892a3bbecd95eb97292b31acb6d94,215.0
32dd95330aad9b6d0376f7ccfbe09df3,215.0
03191287d7f5602341614a4e967b69e9,214.0
2f56b45079173966551ddffe43501d5d,213.0
eb235070091027b175eab556f4a5a8c2,213.0
fd5c78994a565d90a1e213dce8aea9b5,212.0
780707d08530776b87de084e77596f24,211.0
0315e6f7a3f7c331bc0cec65134f53c8,211.0
f5e76012a5992b7fb873b10857d0723b,210.0
113e8d70aa42302bb2568a7d676b1a05,210.0
a36c479f2f769c117114a6802a72fc3a,209.0
6ce7bf565538e6aaa6215f85326259e6,209.0
cd6e3c76e645ac30767574d5cb5c7f87,208.0
8556478ce1c27dc585532a9d682016a9,208.0
339d6586e8f60cb4e69f494c5c6263ad,208.0
f31d6dfeec66b22ac98f0605d57e7bb4,206.0
e78d26880b250e90d456461d3248666f,206.0
9c5d473078be8a217d37cfd19d55f962,206.0
c31f7f6bc13ae782daf917e5f7c30190,206.0
e0949f0494ebac38c0a705cf8b56d571,205.0
da4f3f1cefa086605ef5fa717235ca43,205.0
e83a76f08c138356547feff3cac7a69b,205.0
0e699727f10ebe44242861c8013d3e5b,205.0
92f28f07b03af23770013fe8e8991cca,204.0
808373fcfaf9338d0b0041549f2ad5d7,204.0
99cefd70aead18f502d5acfa7ed569d5,204.0
47dc56fdba4dc5de3208a99337000601,203.0
d39e8f8d43d7ea4aec8f3a1bd9900351,203.0
33d3bca1962c4b739138de9fdb847f40,202.0
58bff7fe799e21d15a0d2891a44e60d2,202.0
2fe6627beef14dac525bc531d74f3463,202.0
3a838a673b5edfe40deab86ea4958967,201.0
20314dc39360dcb8d8cce3d69cb43062,201.0
99fa718995b3129c258bd12bdabb4bec,201.0
9b6a91720da8e207ed5993ca8e667bd4,200.0
9745f842115b07c7c95f4f1a6ee1d515,200.0
830fc971dc2fe4c97ba50483d6ec374f,200.0
d0e376dd304c0eb829f983f7e8196122,199.0
0a8643c6fa6a3116af8d26ddb615be4c,198.0
4bd13e5639f763d0502aefb190692e17,197.0
3db7618a9936a7a2b8182c81ad2ba8eb,197.0
95b0a3b5868eaf78394b75154ceb23ff,196.0
fce1dd8b549c362b7abf3d12a9baba91,195.0
a5cbc16274023938dd533ee314a0aee6,193.0
292ef3a2e47a4e1c0e0b89328d744cc6,192.0
c9b182bfcf8794bbf31eb717ec80215e,192.0
c7ca39fd6b3828a2793bd6b40417c18b,191.0
b1fc8f92c441f8372b52ce2cb6b9db4e,190.0
e4e8962b9fe62868270bb1c8b0429891,189.0
ccab6c76bcb6edc5c5cee7b9f30a662f,187.0
2e375a45c87660b3ba87a049708443cc,187.0
1e84d7e01a0c760e53e6176f37fe8c5d,185.0
f8119db23244cad00bfddec7a80fb161,183.0
d1fd39cb1fbc98ff939974f7da4e0231,182.0
caf9e9b769373793e59206d1e2a644e5,181.0
2e9ecec3d8ec8b9297ec475a43ea4ed4,180.0
e39027f469a662f3bd97426c85cbdc2a,178.0
2ab4312ca071f70e63ec20ad48b9067f,178.0
7f55f6fcd3f33e97c72c92c9c200ba51,177.0
55cb15ca2ea8364ee05cab63352be120,176.0
93ab53a3537cbdd0dd5e1755cf9fd6fa,176.0
ec8c9f62bc1e19e8789739af924c49c0,175.0
5278ac6afb6cb608fa3db0c8b16b91f3,174.0
1d67d13e40ed6df3ba48d17a149a198a,173.0
3697bb89a910b023b8e4c35bb078c143,173.0
bd00acd8baf4333467b35cc50b24d033,171.0
f253a174317ecf31cfbfb9685e204e3e,170.0
735688f33a290d7357a363b91fb11648,169.0
2fdec6b822d9f9d335506404d87f57ce,168.0
06b521c98538117e7d4f8ebbfc9b5f39,166.0
c05c2b94f73421d84de0b539c31848be,166.0
a596661d012c24044a607bcb4c023bfd,166.0
c871c1d62ef0d097c32bfe83d666f613,166.0
c8cf584552b77e8e4f1a00423c811d85,165.0
d1837bd2164bfa2e4c69170efc4c2279,165.0
4cb288686955fe52f81301d76f353c2c,164.0
4e3634ac52ee8a8d08b55eaa91a03b78,163.0
8397b2808b10a73da857fab5bd201351,162.0
3e3a4f6548099a98ee04b1dc79c917df,161.0
2fbac0d46dcd79972b4b860868e8528e,159.0
e61b07bb39afa500b7154c7b5b2730ae,159.0
6468025a4c7da41ccb891c2925c79b75,159.0
5327c9092236aa20ecbef2438984f000,158.0
1adfe0c883c8644bae0ed079ecfb9250,158.0
7f913ab38219d5de3a313aee66e4f20a,157.0
ca09809c790752c046ce5349e9b41168,157.0
bfb70a0414bb8c680938cb7fc811c27f,157.0
c8a31d64ac16e0ed2114d7df4f35dbc6,157.0
f4cf40ae85388dc2132e21016fc061cf,156.0
26ab724cf7c9a7f7a3a633ccdb6b6cb1,156.0
c23e336a42eee029f0139bedaf0752ea,155.0
de2001e75fe8fbf7ce7ec71eb3f8e006,155.0
8c0059149cdab003bd0610b59fb0ccde,154.0
7a3aff400e26cceb7201e4d9380b353c,153.0
13185d37532b8c2a59a82f3e439ac8bb,153.0
e3345a2bb6326dbb61e837d6b4e46db9,152.0
ce857a8a5d2851f376e613e27ec4f5e1,152.0
4a959ccbe78d64e4660c546b2a96d34b,151.0
19a3f449369bf77de0175f8316d44d6d,151.0
896fb236b8c1befaf83dc22ddafebff9,150.0
ef9d3f87c1452d64d536e7a939a48325,150.0
e065724da228309dc4d84627694d476f,150.0
4987189e46ad46e93054a098eb5f74fb,148.0
d2db49ce71732ae4c93d142bd94962f9,148.0
878af519319d33d46f2d0150dfb1825e,148.0
595e6620db2b74a92c3098a3fd81fa9f,147.0
cea1b3be700a7c1ab50d459aad39b5f9,147.0
b43c3f75d8766ae342e47c819e95f638,145.0
0a37c434621592b8f94f889abeb2eab7,145.0
ef559f4ca230f775f7b8e4b440a63e4d,145.0
bb31a42b7480de6b7b4f86f6bff56da3,143.0
2af0867af9c7fe84e71bae899effb3b3,142.0
905ce02b6a95ebb9bec6b260cc3e283e,142.0
2a18c36a673194fff919cc5a2d8de02f,141.0
fed5f78a67850fc232fb2e4963cf97f4,141.0
21ed96b7c0f4c38d7ab1b060166cce4c,141.0
f3d73d44a1d5e0ff2f602d0628097f7e,141.0
d38a811360b907b976c54532217cf00f,141.0
0d1a39a66226e100d6ac88bd129d4ce7,140.0
0b9ff0db755371dc1a553675460d1e7f,140.0
47db8912a5b600c9c2ecfb47ac4ee9a1,140.0
b219a3f04e0c70d8fcce1c32e452927b,140.0
90eee4d7f616a2d183753ce75b91a490,140.0
e2881cdadccfb06565537092fbbc95f5,140.0
42c4052d8b6bd2bb9177f4681045355a,139.0
d41abca200bb1db23ee6ac9b73f59a02,139.0
22260fc2a9d94d15f0bb559aaa4ed993,139.0
c5be89d9fb12904c3de522cb86c94366,138.0
870849f1ce5be6a1f6f60cd1b1c24142,138.0
b570f0ad37e4a495c45be50929f60049,138.0
40a928ee6ebcad2befa3319f49e38b51,137.0
ba88843942d0471f63a1a3d4504dd7b8,137.0
1937d69977c4574267a6c171958add45,137.0
24884432a7b4a3b9c4886bd6784f5865,136.0
a10971aa47eabc6dc40c417a24922c80,135.0
87f997c43985892ec840f2fb1246ff8e,135.0
2721c5bca918e68e6159e09948558672,135.0
fffe1368f0c97c114efa69c378f4284d,135.0
25c493f83be214f230577038ae2122e6,133.0
bc8b814bef966511f11c5f66dba7ef8e,132.0
c2f902b9193bd1b2206c92e65d3af2f9,132.0
634fd9ed1fcfea9d78e27b0a98f9d8ca,132.0
a74a603c1e3cd8073822c0aa295a81d3,132.0
32eee061f110335d64c7d322f12689f7,132.0
d6926b9a80c0cad15d1577390ca5fa1f,132.0
1e3c8995d94b69cd579f4a4faf9c9866,131.0
7cfa56287d6fb823d2fd8039bdfd253c,131.0
e267c4905de5e9313af8715ff777e992,131.0
e86a52b004b2207a19bd35a2a38eca53,131.0
d9b06a336f2a9dfb895ee026bc8c9a1e,131.0
ae0c9b60c665c520ca0d4cbf4135cd4e,131.0
e9e830e5f1764b5103bc1dbc35eb567e,130.0
50c94f09145960b1bfb23aca6ee1d2a1,130.0
f309673a3d9344e3709d1bbb7194a654,130.0
331a2cdd2bf0beca21eece2ea0ef42ca,130.0
3fd21738697ef905d5590910574e8eee,129.0
4807e7d5ba96669a68d4c064e32816cc,129.0
a41c121200a87e7f0fbc9d7447c01fdd,129.0
909a70a86753f6931a4d8d322994cd65,128.0
852a750de876ea3df72964817d9fdd84,128.0
8c7f1c98cf3ebbf6a84f640b467d999b,128.0
aeedb465a094d4934e5c357dc5d273e0,127.0
cf400229268468ae928415e072520baf,127.0
113b3757f4f36b6695e6fa28661efb49,127.0
1bfa7908d25b2cf223fb670153708156,127.0
6cfc409757fb03de2c62256c4ed0c5a8,126.0
935f3e64decfadb580878bb77719a1e7,126.0
23c96149c94681320ee881e1a6b4093b,126.0
47d763ba7dd684bb21ddba344b02dc40,126.0
3677f9ad39ed0d4a27996e74618f57ff,126.0
c304c0c4ae1c60dfeb80b33226af1312,126.0
04b5f628945c80ce624d2926e0582c98,124.0
34da5e0f4dfccc93a0948faa5023c24c,123.0
b5430d4eebe5f5548986e173c76b94c6,123.0
b9dcb4427c7b56685a01fa5e3c6c3de7,123.0
26b76e03def0fa8915ce9ab98902202f,123.0
a65d87094657f16e60c386c412001521,122.0
70a7c6f9589faa132d3039b7d72b0b09,122.0
02625bdda0d8187ee701dbd333a7b850,122.0
7b9b03296cf5e7d892f10de3bbff3585,122.0
19fb998ad7209e3ea4fce3241e0b1432,122.0
4a1ec98cc7ff0ef48101703547317344,122.0
1a3e8c70ee7dd7be9e8a002b0f90b670,122.0
46e33432f808a2db94ee58b642108e95,122.0
8d36885e8195cecdf6a88ed1d6e86243,121.0
5eca5c84925c78b71899493b972dcc65,121.0
7c20eab9de2880d8cc6895a591a2a368,121.0
655e97040f9dace2824b4e78ef544ac6,120.0
a71ea3c18529e24f7af6a0332c1d821f,120.0
b913942bd7cc877202b8d15b7fb7afc3,120.0
57d0e86eccd4fed960b363cfa486a7db,120.0
472c6d06e16528be67acfc53e39215a3,120.0
7cf1e64739f2811da25f5e4147affe80,120.0
f57b9ca4aba46c8cbca409408ede719c,119.0
ab203a9bcd5ea28788f9e5be5415848f,119.0
e56ebc69f5202d7e1cdf5cb6fd208830,118.0
20fb39039e7a3d6700fb53dfb5a464b7,117.0
b0ade70c899fcd2490dd7e4584a2f0e4,117.0
fb90f61b27e233c4e430ab46c824806c,117.0
36879acf0c0ba9910917e2ea1d76a95c,116.0
3200821391dc5be59be3f06fb0ea28e2,115.0
5e5d62ff0060be124a8d39221f492e6a,114.0
2a989b751b453798a1f2458fc22434fe,113.0
324db2c4cb45c9b5ce286ba22f96b176,113.0
75f6196ce7750b72d0bf6316e7e2a275,113.0
49e1da1f8fe5ee75a378603ba17bf2ab,113.0
1728d5259783dde87a8151702f4482e7,112.0
dc2864f023844515cb7526f7e0670980,112.0
fb35e2c51be394171bd0674c3754b1df,111.0
303702cb763da6fa54f674f06c52e607,111.0
c7f021457ff3c14fb1c2df833c60079b,111.0
1bc4230cb79eac2099b51c52fd0db9a1,110.0
b430752b27d747ec900255d78d865669,110.0
9d46a1b33013e6c5b54b08fa9c034802,110.0
95ac89eaea18a43900e94598cbc89c76,110.0
92386e233b224ec37c1a38aa6d522263,110.0
2db69c1b94e2cb1c8a7fc00f76177592,109.0
795025aa1efce2dcffa053f6339ed7e8,109.0
40a8761c9ca0c4a60e50e89a1338a85f,109.0
3fede05d7bb19cd5ca74f88f28082fcc,109.0
cd7503ac0db7e6cb67c6206ed6c30079,108.0
a4e6adb98578041ec863b32b591a71f0,108.0
2ed2ea1c7134c02475acd9f392ee2c52,107.0
04b4fcdaeeb1abbab90f9fd7fd04d792,107.0
32b1cedd3bdabdbd0ff5537610bfde03,107.0
b526eae2d8a908efa6ac93bdf7c71ee9,107.0
b2eb883b04717591275b6004e44b2b4e,107.0
7933abe91fc64fd040102db8f6be750c,106.0
362cc06990c9c3ba27c839d8e25505ea,106.0
d768b66dd152f15727be65d33bb9ca5e,106.0
66928346aa453873a418d3ffca0c03c4,106.0
0030a7772f7cd958572afc5ee9cf0e8d,106.0
940a3cb004fbdc9692b463aa5fbc62a6,106.0
3e1f3b451c6114611f81384132971100,105.0
57d7931540d74e9617de314b1707033b,105.0
cf9faa25f88ac672445f195edb915734,105.0
efb42eeec38477328c8d0047db95aeaa,105.0
abb8cb28628ba07894f861ff0ee50d9a,104.0
8f6f6c36fbcf036aa3bee43ad6b3711e,104.0
e5a4d7d85eb42e1ab7e451e9df8adf6d,104.0
7bb0f19b11eaee7e92f777ef8450d113,103.0
6414928b3a062652d0c30af339299346,103.0
95ee839040d18494facc49290e1b7b9d,103.0
e6f2a413d00274347d2aae969e1b8ba7,103.0
8c0d3aef2de77c8206d50bd669be7ac2,103.0
3d914d8e40f31157e3be423824ddd68e,103.0
6d1e32196bd4ff3d519a3c6ecd55773b,103.0
f09466a9660bc971ae7c48419a43d8ad,103.0
09ee901da59472c025a3717c159a7ebe,102.0
232aced9fe93f2485eb03336e82db948,102.0
38cc021623e74f9a21248af5058191e1,102.0
3c703f115aed582b555318859da983da,102.0
7f166a7c4f329b96a13e9598728f17b3,102.0
572fae1b6162356f463e11724a2527d9,101.0
55b10949c2c54e366e5d319c2603b345,101.0
386aca31797b9354d4309abb0c25b508,101.0
6b9a04c1df2ea608df71a101741ee99c,101.0
5224eebaf141efa02a382cd2c2b6e961,100.0
823b4baefa6e2f5d82448919e5f25371,100.0
d8ffb44ef64f7589f69f8ade1a4f79d8,100.0
9f290fac41580c12a7abb0d69ad9a655,100.0
d969d5242c968ccdb6860de0ff923ea0,100.0
2850152e9029b6d465c566c0b9439c47,99.0
6b814bb321aeca5e04aca9266117d687,99.0
287babd7b8d26a11939caaa9ac69c59a,99.0
2da644dea585931f17533814b103989a,99.0
6aaa0a3e389a330ab0dc9f688e2493dc,99.0
3ca3a86dad4ae9f2104ed9b3531a0271,99.0
bf90bd3f15bde3d9ed53dfea8534dd0e,98.0
f408989c97a3d9855671a131b14de9ee,98.0
a43892b9151be6d14c786596f6e3d0a3,98.0
7d11b5fa727f2fbd3402f37061e9a0fc,98.0
bd2427af1559a8cd3a6839d86776dd55,98.0
87e16b4b2266d32b2f4db46e8a377a4e,98.0
6d45a0e1c53bfcd8b5285a7793ebbdae,98.0
643f22dd504af4765d46e5b0720ea497,97.0
490de838a2f5b3ff5350815e7a78cf43,97.0
0760b09e3a3720666a9220d105f8ccba,97.0
85e6765969ed3cad6c0e2569237cb418,97.0
bad29d66c226d1a22cfa85d3ce66a590,97.0
1641a027296bde7fcc261f2e0be63c72,97.0
8db3bcee1324d22af8d39d3f8457bee4,96.0
c0e3856ccafdee82f63a8cd108a750e4,96.0
8ec2519c8613d280951908ff911be4f1,96.0
459e23c448668cf35ce456e1b0384e38,96.0
05fc1e945c05c46c7578c703096f35b2,96.0
30a7e9e8289a08555822d5c8b3e3ab1b,96.0
093825da8ba6b80338e29d7bf7bfee36,95.0
b527a467eb3b739196827a151c4f9c30,95.0
3014bd1a372f126254f22225cfa07ee7,95.0
1234f40482e486cc8518a068d5402d81,95.0
fb0b8dccc6b3beaaf374321c4b3c7f3c,95.0
853ec327f9741a736a7bbd5d891c6ecd,95.0
ad8cee2a4e9ee3fde7c7bbed0a3959f2,95.0
e4beafd693870ba5f45f70890f41f456,94.0
e2adb5d33eb917ee369f875a7c659b3c,94.0
fe768a26251eb79a97be40db7cf360c1,94.0
761e5774044b6ead3d28b10d07fabc91,94.0
5fbd225efb9ef694f14a64bfe4226beb,94.0
dd4cb523de631c187d35da353221661a,93.0
ce6d1ac758551224fe7e1875e75c0179,93.0
750da968c23cd760a98ed7bccc0fca78,93.0
6bb4eb73aee1a2693a595be111d2a28b,93.0
e39503e983949111d75d4608994a3f87,93.0
70cb3ff933a6635428428e1092ed2522,93.0
f35e82529d697d829afc4c4dd9a46164,93.0
6623c18a79da9fb0bc7ff52edbad4218,92.0
dbc7b6bc64d7184cc0e8f56a391ccd87,92.0
c6b57280a52e0bf6dab4d6740882c804,92.0
fa04cf079cb88884a1a2e57428f376cb,92.0
60ba77896aa619e58a382e3115064e5b,91.0
6f9f2039413b49af4963fee8dbebdcf3,91.0
5333c18319a32edffa11d0417a3dd6d9,91.0
caee5146b2444b3aae59711847e9f44a,90.0
